sessionEventId,externalPlayerId,controllerSerialNumber,sessionStart,sessionEnd,sessionDurationMinutes,disconnectCount,analogDriftEvents,buttonInputCount,hapticEventCount,triggerEventCount,wiredSession
SESS-001-001,PLAYER001,ZCT1W-0A1B2C3D,2024-06-08T14:00:00Z,2024-06-08T16:22:00Z,142,0,38,4210,891,1204,false
SESS-001-002,PLAYER001,ZCT1W-0A1B2C3D,2024-06-09T20:15:00Z,2024-06-09T22:48:00Z,153,0,44,4508,944,1331,false
SESS-001-003,PLAYER001,ZCT1W-0A1B2C3D,2024-06-10T18:30:00Z,2024-06-10T20:45:00Z,135,0,51,3997,822,1188,false
SESS-002-001,PLAYER002,ZCT1W-4E5F6G7H,2024-06-07T19:00:00Z,2024-06-07T22:30:00Z,210,0,61,6022,1203,1788,false
SESS-002-002,PLAYER002,ZCT1W-4E5F6G7H,2024-06-08T11:00:00Z,2024-06-08T15:45:00Z,285,0,72,8100,1624,2401,false
SESS-002-003,PLAYER002,ZCT1W-4E5F6G7H,2024-06-09T20:00:00Z,2024-06-09T23:59:00Z,239,0,68,7211,1440,2133,false
SESS-003-001,PLAYER003,ZCT1W-8I9J0K1L,2024-06-08T21:00:00Z,2024-06-08T22:30:00Z,90,3,6,2201,441,622,false
SESS-003-002,PLAYER003,ZCT1W-8I9J0K1L,2024-06-09T20:45:00Z,2024-06-09T22:00:00Z,75,4,7,1884,376,529,false
SESS-003-003,PLAYER003,ZCT1W-8I9J0K1L,2024-06-10T19:30:00Z,2024-06-10T21:15:00Z,105,5,8,2533,508,719,false
SESS-004-001,PLAYER004,ZCT2E-2M3N4O5P,2024-06-08T17:00:00Z,2024-06-08T19:30:00Z,150,0,19,4401,882,1300,false
SESS-004-002,PLAYER004,ZCT2E-2M3N4O5P,2024-06-09T21:00:00Z,2024-06-09T23:30:00Z,150,0,22,4388,878,1295,false
SESS-004-003,PLAYER004,ZCT2E-2M3N4O5P,2024-06-10T20:00:00Z,2024-06-10T21:45:00Z,105,0,24,3107,622,911,false
