External_Controller_ID__c,Controller_Serial_Number__c,Player_ID__c,Current_Firmware_Version__c,Latest_Firmware_Version__c,Update_Available__c,Last_Checked_At__c,Update_Channel__c
CTRL-0689,ZCT1W-B6749416,PLAYER610,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0690,ZCT2E-D8916176,PLAYER611,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0691,ZCT2E-E3523621,PLAYER612,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0692,ZCT1W-Q5114220,PLAYER613,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0693,ZCT2E-A3356654,PLAYER614,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0694,ZCT2E-M8479960,PLAYER615,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0695,ZCT2E-Q4819874,PLAYER616,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0696,ZCT2E-J1388196,PLAYER617,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0697,ZCT2E-R1805827,PLAYER618,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0698,ZCT2E-A8335114,PLAYER619,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0699,ZCT2E-T9254549,PLAYER620,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0700,ZCT1W-C2545911,PLAYER620,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0701,ZCT1W-S2471869,PLAYER621,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0702,ZCT1W-C8230086,PLAYER621,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0703,ZCT1W-W6543686,PLAYER622,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0704,ZCT2E-A7735482,PLAYER623,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0705,ZCT2E-A1143242,PLAYER624,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0706,ZCT2E-H6479762,PLAYER625,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0707,ZCT2E-U3560283,PLAYER626,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0708,ZCT2E-F2692762,PLAYER626,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0709,ZCT1W-T6847188,PLAYER627,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0710,ZCT2E-H4503204,PLAYER628,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0711,ZCT2E-H4644612,PLAYER629,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0712,ZCT2E-D7293367,PLAYER630,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0713,ZCT1W-N1825678,PLAYER631,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0714,ZCT1W-N3091268,PLAYER632,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0715,ZCT1W-F4517141,PLAYER632,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0716,ZCT2E-L7964689,PLAYER633,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0717,ZCT2E-R5282963,PLAYER634,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0718,ZCT1W-N8046664,PLAYER635,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0719,ZCT2E-K2095646,PLAYER636,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0720,ZCT1W-W7537849,PLAYER637,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0721,ZCT2E-W6423586,PLAYER638,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0722,ZCT1W-E9701033,PLAYER638,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0723,ZCT1W-B4520289,PLAYER639,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0724,ZCT2E-F8033665,PLAYER640,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0725,ZCT1W-X4046988,PLAYER641,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0726,ZCT1W-A9347594,PLAYER642,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0727,ZCT2E-J6386706,PLAYER643,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0728,ZCT1W-R1574162,PLAYER644,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0729,ZCT2E-B7325627,PLAYER645,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0730,ZCT1W-D1250625,PLAYER646,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0731,ZCT1W-C8044465,PLAYER647,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0732,ZCT2E-Q7963833,PLAYER648,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0733,ZCT1W-V1012106,PLAYER649,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0734,ZCT2E-E6416968,PLAYER650,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0735,ZCT1W-R9267840,PLAYER651,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0736,ZCT1W-S3177810,PLAYER652,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0737,ZCT1W-D7775286,PLAYER653,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0738,ZCT1W-J4097522,PLAYER653,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0739,ZCT2E-X9722758,PLAYER654,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0740,ZCT2E-E6501987,PLAYER655,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0741,ZCT1W-N1805615,PLAYER656,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0742,ZCT1W-W1572338,PLAYER657,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0743,ZCT2E-L1196503,PLAYER658,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0744,ZCT2E-G7805792,PLAYER658,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0745,ZCT2E-T8379676,PLAYER659,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0746,ZCT2E-L4125920,PLAYER660,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0747,ZCT2E-X2619058,PLAYER661,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0748,ZCT2E-C7130767,PLAYER662,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0749,ZCT1W-D4810526,PLAYER662,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0750,ZCT2E-E6832167,PLAYER663,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0751,ZCT1W-S4063727,PLAYER664,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0752,ZCT1W-X4722144,PLAYER664,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0753,ZCT2E-S3546298,PLAYER665,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0754,ZCT1W-T7084360,PLAYER666,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0755,ZCT2E-F2680038,PLAYER667,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0756,ZCT1W-T8113803,PLAYER668,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0757,ZCT1W-N5974384,PLAYER669,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0758,ZCT2E-Q6400942,PLAYER670,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0759,ZCT1W-J6227870,PLAYER671,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0760,ZCT2E-E3412422,PLAYER672,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0761,ZCT1W-N3675009,PLAYER673,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0762,ZCT1W-H6878859,PLAYER674,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0763,ZCT2E-E7735054,PLAYER674,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0764,ZCT2E-E5621624,PLAYER675,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0765,ZCT1W-S6220408,PLAYER676,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0766,ZCT2E-K3094878,PLAYER677,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0767,ZCT1W-L5565127,PLAYER678,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0768,ZCT2E-D8827002,PLAYER679,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0769,ZCT2E-K4768723,PLAYER679,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0770,ZCT2E-H9296866,PLAYER680,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0771,ZCT1W-W2764796,PLAYER680,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0772,ZCT2E-J9519865,PLAYER681,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0773,ZCT2E-M2394075,PLAYER681,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0774,ZCT2E-H8277403,PLAYER682,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0775,ZCT2E-T7305252,PLAYER683,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0776,ZCT1W-U2653843,PLAYER683,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0777,ZCT1W-M8077121,PLAYER684,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0778,ZCT2E-Q9770547,PLAYER685,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0779,ZCT2E-X1430177,PLAYER686,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0780,ZCT2E-D5903591,PLAYER686,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0781,ZCT2E-J7016123,PLAYER687,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0782,ZCT1W-J8482755,PLAYER688,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0783,ZCT2E-F4512830,PLAYER689,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0784,ZCT2E-M3886654,PLAYER690,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0785,ZCT2E-V4818006,PLAYER691,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0786,ZCT1W-W7812644,PLAYER691,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0787,ZCT1W-N4391499,PLAYER692,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0788,ZCT2E-Q7064346,PLAYER693,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0789,ZCT1W-D4184143,PLAYER694,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0790,ZCT2E-T3984802,PLAYER694,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0791,ZCT1W-C7788683,PLAYER695,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0792,ZCT2E-T6935773,PLAYER696,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0793,ZCT2E-V2379281,PLAYER697,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0794,ZCT1W-H3600666,PLAYER698,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0795,ZCT2E-H4673793,PLAYER699,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0796,ZCT1W-E1208345,PLAYER699,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0797,ZCT2E-Q7954589,PLAYER700,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0798,ZCT1W-S7704457,PLAYER701,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0799,ZCT2E-M5421758,PLAYER702,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0800,ZCT1W-L6990710,PLAYER703,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0801,ZCT1W-T3160312,PLAYER704,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0802,ZCT2E-T6259401,PLAYER705,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0803,ZCT2E-W4757489,PLAYER706,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0804,ZCT2E-R8317957,PLAYER707,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0805,ZCT2E-T1965457,PLAYER707,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0806,ZCT1W-C6946051,PLAYER708,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0807,ZCT2E-A9234422,PLAYER709,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0808,ZCT1W-X8585176,PLAYER710,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0809,ZCT1W-U9522069,PLAYER711,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0810,ZCT2E-A1888704,PLAYER712,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0811,ZCT1W-C2067513,PLAYER713,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0812,ZCT1W-G5174163,PLAYER713,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0813,ZCT1W-A9304303,PLAYER714,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0814,ZCT1W-N7500351,PLAYER715,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0815,ZCT2E-E6759540,PLAYER716,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0816,ZCT1W-P5228095,PLAYER717,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0817,ZCT2E-G4802391,PLAYER718,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0818,ZCT1W-L8578729,PLAYER719,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0819,ZCT1W-V2021747,PLAYER720,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0820,ZCT2E-D3827180,PLAYER720,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0821,ZCT1W-L7455092,PLAYER721,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0822,ZCT1W-F4162204,PLAYER721,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0823,ZCT1W-M2626815,PLAYER722,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0824,ZCT2E-U3968364,PLAYER723,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0825,ZCT1W-Q1509048,PLAYER724,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0826,ZCT1W-K5889399,PLAYER725,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0827,ZCT1W-D9349199,PLAYER726,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0828,ZCT2E-Q7523750,PLAYER727,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0829,ZCT1W-L5130922,PLAYER728,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0830,ZCT2E-G7782771,PLAYER729,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0831,ZCT2E-X2657259,PLAYER730,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0832,ZCT2E-S9924232,PLAYER731,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0833,ZCT2E-E8514591,PLAYER732,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0834,ZCT2E-N8300418,PLAYER733,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0835,ZCT2E-D6394118,PLAYER734,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0836,ZCT2E-K1924685,PLAYER734,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0837,ZCT1W-K3908477,PLAYER735,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0838,ZCT1W-B6082589,PLAYER736,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0839,ZCT2E-T1879717,PLAYER737,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0840,ZCT1W-S7221393,PLAYER737,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0841,ZCT1W-D8671109,PLAYER738,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0842,ZCT2E-C4415979,PLAYER738,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0843,ZCT2E-G2951710,PLAYER739,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0844,ZCT1W-X6549075,PLAYER739,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0845,ZCT1W-M7743748,PLAYER740,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0846,ZCT1W-V5331630,PLAYER741,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0847,ZCT2E-G5573719,PLAYER741,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0848,ZCT2E-N5665520,PLAYER742,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0849,ZCT2E-J1174981,PLAYER743,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0850,ZCT2E-E4740892,PLAYER744,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0851,ZCT1W-R2115690,PLAYER745,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0852,ZCT2E-X7680763,PLAYER746,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0853,ZCT2E-K5387228,PLAYER747,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0854,ZCT1W-C9354503,PLAYER747,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0855,ZCT2E-R2834486,PLAYER748,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0856,ZCT2E-F2402709,PLAYER749,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0857,ZCT2E-V7222701,PLAYER750,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0858,ZCT1W-X9449329,PLAYER751,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0859,ZCT1W-L1734135,PLAYER752,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0860,ZCT2E-F6873992,PLAYER753,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0861,ZCT2E-E5895685,PLAYER754,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0862,ZCT1W-L8363043,PLAYER755,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0863,ZCT1W-V9867708,PLAYER756,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0864,ZCT2E-B2868408,PLAYER756,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0865,ZCT1W-V3850704,PLAYER757,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0866,ZCT1W-E2741350,PLAYER758,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0867,ZCT1W-U1980083,PLAYER758,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0868,ZCT1W-W1590477,PLAYER759,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0869,ZCT2E-U7476923,PLAYER760,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0870,ZCT2E-Q4987424,PLAYER761,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0871,ZCT2E-R3569227,PLAYER761,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0872,ZCT1W-K3925160,PLAYER762,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0873,ZCT1W-M1351266,PLAYER763,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0874,ZCT1W-Q7884890,PLAYER764,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0875,ZCT1W-W6921373,PLAYER765,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0876,ZCT2E-Q8588532,PLAYER765,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0877,ZCT2E-L6469556,PLAYER766,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0878,ZCT1W-H4639973,PLAYER767,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0879,ZCT2E-Q7848595,PLAYER768,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0880,ZCT2E-E8889191,PLAYER769,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0881,ZCT2E-B4345540,PLAYER770,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0882,ZCT2E-S8244130,PLAYER771,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0883,ZCT1W-N3891398,PLAYER772,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0884,ZCT2E-U4318696,PLAYER773,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0885,ZCT1W-E9165219,PLAYER774,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0886,ZCT1W-X2628473,PLAYER774,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0887,ZCT1W-B6561791,PLAYER775,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0888,ZCT2E-G3526697,PLAYER776,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0889,ZCT1W-M6293212,PLAYER776,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0890,ZCT2E-F5861048,PLAYER777,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0891,ZCT1W-F7965663,PLAYER778,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0892,ZCT2E-J5184066,PLAYER779,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0893,ZCT2E-D1660659,PLAYER780,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0894,ZCT2E-R3859809,PLAYER781,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0895,ZCT2E-U4050662,PLAYER782,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0896,ZCT2E-L2426239,PLAYER783,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0897,ZCT1W-V6034918,PLAYER784,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0898,ZCT1W-W6380429,PLAYER785,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0899,ZCT2E-A8008491,PLAYER786,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0900,ZCT2E-G9613805,PLAYER787,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0901,ZCT1W-R6344676,PLAYER788,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0902,ZCT1W-K5414310,PLAYER789,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0903,ZCT2E-B5577437,PLAYER789,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0904,ZCT1W-L1526365,PLAYER790,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0905,ZCT1W-K7386601,PLAYER791,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0906,ZCT2E-B5534607,PLAYER792,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0907,ZCT2E-P6739966,PLAYER793,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0908,ZCT2E-T4236382,PLAYER794,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0909,ZCT2E-X2422629,PLAYER795,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0910,ZCT1W-A3156305,PLAYER796,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0911,ZCT1W-F7264416,PLAYER797,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0912,ZCT1W-C1161820,PLAYER798,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0913,ZCT1W-E8730320,PLAYER799,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0914,ZCT1W-V3046457,PLAYER800,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0915,ZCT1W-F2538535,PLAYER801,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0916,ZCT2E-X4910362,PLAYER802,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0917,ZCT2E-W9880742,PLAYER803,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0918,ZCT2E-V4121650,PLAYER804,3.02,3.02,false,2024-06-10T08:00:00Z,stable
